,Presicion,Recall,F1-score,data/ws/ws-001.txt,data/ws/ws-002.txt,data/ws/ws-004.txt,data/ws/ws-005.txt,data/ws/ws-006.txt,data/ws/ws-007.txt,data/ws/ws-008.txt,data/ws/ws-009.txt,data/ws/ws-010.txt,data/ws/ws-011.txt,data/ws/ws-012.txt
1,0.6689774696707106,0.349925828251195,0.459498944862291,,0.1491509738610744,0.15630433949326428,0.1583735149415271,0.15807214383722576,0.1571447877001057,0.1569165324986938,0.15360909747251508,0.15740172357225504,0.15007835673280862,0.15726386688472802
2,0.7056289488799541,0.42376681614349776,0.5295258620689656,,0.13683147862884082,0.14599292989471424,,0.14807370700550826,0.14687114106567004,0.14644272499414604,0.14249614238746966,0.14707703286955542,0.13804535509220534,0.14722309970746983
3,0.7183254344391785,0.419155604719764,0.5293980672953777,,0.1277439908927807,0.13612633386235642,,,0.13688737306354953,0.1363549015742383,0.13293606008616224,0.13706577298760705,0.12883259182043655,0.13726945548921052
4,0.771559199117137,0.47644080996884736,0.5891062293108636,,0.10905379140818888,0.10804557943355769,,,0.10804731773545227,0.107438876793884,0.10804814807253098,0.10614176975066714,0.10803600848836846,
5,0.7504494786048184,0.5211636908477962,0.6151352147962568,,,0.12307315441246125,,,0.12328015299382304,0.12342045724731299,0.12293619886106286,0.1241155432785231,0.1225290173150352,
6,0.7583815028901734,0.5350734094616639,0.6274509803921569,,,0.10572643547873593,,,0.10611590857809781,0.1063876350706995,0.10542548074578138,,0.10442950793802724,
7,0.7637877211238293,0.5872,0.6639529624604251,,,0.10556677137352696,,,0.10622659088943356,,0.10486113625637199,,0.10309397718496068,
8,0.7932321473003234,0.6120176617392974,0.6909406155179888,,,0.1014769413480689,,,,,0.10015402025107158,,0.0976553512748019,
9,0.7603260869565217,0.6960199004975124,0.7267532467532467,,,,,,,,0.10210674858235627,,0.09911793394595883,
10,0.810107948969578,0.7696969696969697,0.7893856084150132,,,,,,,,,,0.09424323666946165,
Avr,0.7500775937952224,0.5390460691326544,0.6221147731872585,,0.1306950586977212,0.1227890606620857,0.1583735149415271,0.15307292542136702,0.1263676102894474,0.12949352136316244,0.11917478141281355,0.13436036849172156,0.11460613364620645,0.1472521406938028
Max,0.810107948969578,0.7696969696969697,0.7893856084150132,,0.1491509738610744,0.15630433949326428,0.1583735149415271,0.15807214383722576,0.1571447877001057,0.1569165324986938,0.15360909747251508,0.15740172357225504,0.15007835673280862,0.15726386688472802
Slope,0.012195184453557191,0.04238914810481859,0.03269175982377035,,-0.012937903509471665,-0.0078820797594555,nan,-0.0099984368317175,-0.008852581267031692,-0.010017923290309285,-0.0065301379492693256,-0.010750762370635217,-0.005841332330965169,-0.009997205697758749
AllTextCount,,,,21005.0,12951.0,6588.0,2664.0,4105.0,6071.0,5036.0,8378.0,2959.0,11802.0,3119.0
AllSegCount,,,,4078.0,2246.0,1180.0,462.0,674.0,1029.0,880.0,1440.0,498.0,1443.0,470.0
,,,,5.150809220205983,5.766251113089938,5.583050847457627,5.766233766233766,6.0905044510385755,5.899902818270165,5.722727272727273,5.8180555555555555,5.9417670682730925,8.17879417879418,6.636170212765958
